captivity,sadness
captor,fear
capture,negative
car,neutral
caramel,neutral
carcass,disgust
carcinoma,fear
cardinal,neutral
cardiomyopathy,fear
care,positive
careen,neutral
career,anticipation
carefree,positive
careful,positive
carefully,positive
careless,negative
carelessness,anger
caress,positive
caretaker,trust
cargo,neutral
caribou,neutral
caricature,negative
caries,disgust
carnage,anger
carnal,negative
carnivorous,fear
carol,joy
carousel,neutral
carp,negative
carry,neutral
cart,neutral
cartel,negative
cartilage,neutral
cartoon,negative
cartoonish,negative
cartridge,fear
carve,neutral
cascade,positive
case,fear
cash,anger
cash-strapped,negative
cashback,positive
cashbacks,positive
cashier,trust
casino,neutral
cask,neutral
casket,fear
cast,neutral
caste,negative
castigate,negative
castle,neutral
castor,neutral
castrated,negative
casual,positive
casually,neutral
casualty,anger
cat,neutral
cataclysm,negative
cataclysmal,negative
cataclysmic,negative
cataclysmically,negative
catalysis,neutral
catalyst,positive
catalytic,neutral
cataract,anticipation
catastrophe,anger
catastrophes,negative
catastrophic,negative
catastrophically,negative
catastrophies,negative
catch,surprise
catchy,positive
catechism,disgust
categorical,positive
category,neutral
cater,positive
cathartic,positive
cathedral,joy
catheter,negative
catnip,neutral
cattle,neutral
caudal,neutral
caught,neutral
caulk,neutral
causal,neutral
causation,neutral
cause,neutral
caustic,negative
caustically,negative
caution,anger
cautionary,fear
cautious,anticipation
cautiously,fear
cave,negative
cavern,neutral
cayenne,neutral
cease,neutral
ceaseless,positive
cede,negative
ceiling,neutral
celebrate,positive
celebrated,anticipation
celebrating,anticipation
celebration,anticipation
celebratory,positive
celebrity,anger
celestial,anticipation
celibacy,neutral
cement,anticipation
cemented,neutral
cemetery,fear
censor,anger
censure,negative
centenary,neutral
center,trust
central,neutral
centralize,neutral
centrifugal,neutral
centurion,positive
ceramics,neutral
cereal,neutral
cerebral,positive
ceremonial,positive
ceremony,joy
certain,neutral
certainly,neutral
certainty,positive
certified,neutral
certify,trust
cess,disgust
cessation,negative
chafe,negative
chaff,anger
chafing,negative
chagrin,disgust
chain,neutral
chair,neutral
chairman,trust
chairwoman,trust
chalet,neutral
chalk,neutral
challenge,anger
challenging,negative
chamber,neutral
champ,positive
champion,anticipation
championship,positive
chance,surprise
chancellor,trust
chandelier,neutral
chandler,neutral
change,fear
changeable,anticipation
channel,neutral
chant,anger
chaos,anger
chaotic,anger
chapel,neutral
chaplain,trust
chapman,neutral
chapter,neutral
characteristic,neutral
charade,negative
charcoal,neutral
charge,neutral
chargeable,fear
charger,positive
charisma,positive
charismatic,positive
charitable,anticipation
charity,joy
charm,positive
charmed,joy
charmer,neutral
charming,positive
charmingly,positive
chart,trust
chartered,neutral
chase,negative
chasm,fear
chaste,positive
chasten,negative
chastise,negative
chastisement,negative
chastity,anticipation
chatter,negative
chatterbox,negative
chattering,positive
chatty,negative
chauffeur,neutral
cheap,negative
cheapen,negative
cheaper,positive
cheapest,positive
cheaply,negative
cheat,anger
cheated,negative
cheater,negative
cheating,negative
cheats,negative
check,neutral
checkered,negative
checklist,trust
cheek,neutral
cheeks,neutral
cheep,neutral
cheer,anticipation
cheerful,joy
cheerfulness,anticipation
cheering,joy
cheerless,negative
cheery,anticipation
cheesecake,negative
cheesy,negative
cheetah,neutral
chemist,trust
chemistry,neutral
cherish,anticipation
cherished,positive
cherry,positive
cherub,positive
chess,neutral
chest,neutral
chestnut,neutral
chic,positive
chicane,anticipation
chicken,fear
chide,negative
chieftain,positive
child,anticipation
childhood,joy
childish,negative
chill,negative
chilly,negative
chime,neutral
chimera,fear
chimes,neutral
chimney,neutral
chintzy,negative
chipping,neutral
chirp,joy
chisel,positive
chit,negative
chivalrous,positive
chivalry,positive
chloroform,negative
chocolate,anticipation
choice,positive
choir,joy
choke,anger
cholera,disgust
choleric,negative
choose,neutral
chop,negative
chopping,neutral
choppy,negative
choral,joy
chore,negative
chorus,positive
chose,neutral
chosen,positive
chowder,positive
chronic,sadness
chronicle,trust
chronological,neutral
chuck,neutral
chuckle,anticipation
chum,positive
chunk,neutral
chunky,negative
church,anticipation
cider,positive
cigar,neutral
cigarette,negative
cinder,neutral
cinema,neutral
cinnamon,neutral
circle,neutral
circling,neutral
circuit,neutral
circulate,neutral
circulation,neutral
circumcision,positive
circumferential,neutral
circumstance,neutral
circumvention,negative
cirrus,neutral
cistern,neutral
citadel,neutral
citizen,positive
citrine,neutral
civil,positive
civility,positive
civilization,trust
civilize,positive
civilized,joy
claim,neutral
claimant,anger
clairvoyant,positive
clam,neutral
clamor,anger
clamorous,negative
clamp,neutral
clan,trust
clandestine,neutral
clap,anticipation
clarify,positive
clarity,positive
clash,anger
clashing,anger
classic,positive
classical,positive
classics,joy
classification,neutral
classify,positive
classy,positive
claw,anger
clay,neutral
clean,joy
cleaner,positive
cleanest,positive
cleaning,positive
cleanliness,positive
cleanly,positive
cleanse,positive
cleansing,positive
clear,positive
clear-cut,positive
clearance,trust
cleared,positive
clearer,positive
clearing,neutral
clearly,positive
clearness,positive
clears,positive
cleave,fear
clemency,neutral
clergyman,neutral
clerical,trust
clerk,neutral
clever,positive
cleverly,positive
cleverness,positive
cliche,negative
cliched,negative
client,neutral
cliff,fear
climatology,neutral
climax,anticipation
climb,neutral
cling,neutral
clipper,neutral
clique,negative
cloak,neutral
clock,anticipation
clog,negative
clogged,negative
clogs,negative
cloister,negative
close,negative
closed,neutral
closeness,joy
closure,anticipation
clot,neutral
clothe,positive
clothing,neutral
cloud,negative
clouded,sadness
cloudiness,fear
clouding,negative
cloudy,sadness
clout,positive
clover,neutral
cloves,neutral
clown,anticipation
club,neutral
clue,anticipation
clueless,negative
clump,negative
clumsy,disgust
clung,neutral
clunky,negative
co-operation,positive
coach,trust
coagulation,neutral
coal,neutral
coalesce,trust
coalition,positive
coarse,negative
coast,positive
coastal,neutral
coat,neutral
coax,trust
cobalt,neutral
cobble,neutral
cobbler,neutral
cobra,fear
cocaine,sadness
cockpit,neutral
cocky,negative
cocoa,neutral
cocoon,neutral
coddle,positive
coefficient,neutral
coerce,anger
coercion,anger
coercive,negative
coexist,trust
coexistence,positive
coexisting,trust
coffee,neutral
coffin,fear
cogent,trust
cogitate,neutral
cognitive,positive
cognizance,positive
cognizant,positive
cohere,positive
coherence,positive
coherent,positive
cohesion,trust
cohesive,trust
cohort,positive
coil,neutral
coin,neutral
coincide,neutral
coincidence,surprise
coincident,positive
cold,negative
coldly,negative
coldness,anger
colic,negative
collaborate,positive
collaboration,positive
collaborator,trust
collapse,disgust
collar,neutral
collateral,trust
colleague,positive
collect,neutral
collectively,trust
collide,negative
collie,neutral
collision,anger
collocation,neutral
collude,negative
collusion,anger
colonel,trust
colony,neutral
coloration,neutral
colorful,positive
colorless,neutral
colors,neutral
colossal,positive
coma,fear
comatose,fear
combat,anger
combatant,anger
combative,anger
combination,neutral
combine,neutral
combust,negative
combustible,neutral
combustion,neutral
come,neutral
comeback,positive
comedy,negative
comely,positive
comestible,positive
comet,neutral
comfort,anticipation
comfortable,positive
comfortably,positive
comforting,positive
comfy,positive
comic,positive
comical,negative
coming,anticipation
command,neutral
commandant,trust
commander,neutral
commanding,trust
commemorate,anticipation
commemoration,anticipation
commemorative,anticipation
commence,neutral
commencement,positive
commend,positive
commendable,joy
commendably,positive
commendation,positive
commensurate,positive
comment,neutral
commentator,positive
commerce,trust
commercial,neutral
commiserate,negative
commissary,neutral
commission,trust
commit,neutral
commitment,positive
committal,sadness
committed,trust
committee,trust
commodious,positive
commodore,trust
common,positive
commoner,neutral
commonplace,anticipation
commons,neutral
commonsense,positive
commonsensible,positive
commonsensibly,positive
commonsensical,positive
commonwealth,trust
commotion,anger
come on,surprise
commotions,negative
communal,positive
commune,positive
communication,trust
communicative,positive
communion,joy
communism,anger
communist,negative
community,positive
commutation,positive
commute,positive
compact,trust
compactly,positive
compactness,neutral
companion,joy
companionship,positive
company,positive
compare,neutral
comparison,neutral
compass,trust
compassion,fear
compassionate,positive
compatibility,positive
compatible,positive
compel,negative
compelling,positive
compensate,anticipation
compensation,positive
compensatory,positive
compete,neutral
competence,trust
competency,trust
competent,trust
competition,anticipation
competitive,positive
competitiveness,positive
competitor,neutral
compilation,neutral
compile,neutral
complacency,positive
complacent,negative
complain,anger
complained,negative
complaining,negative
complains,negative
complaint,anger
complaints,negative
complement,anticipation
complementary,positive
complemented,positive
complements,positive
complete,positive
completed,neutral
completely,positive
completeness,positive
completing,anticipation
completion,anticipation
complex,negative
complexed,negative
complexion,neutral
complexity,negative
compliance,trust
compliant,positive
complicate,anger
complicated,negative
complication,negative
complicit,negative
complicity,negative
compliment,anticipation
complimentary,positive
comply,neutral
composed,positive
composer,positive
compost,disgust
composure,positive
compound,neutral
comprehend,positive
comprehension,positive
comprehensive,positive
compress,anger
compression,neutral
comprise,neutral
compromise,positive
compromises,positive
comptroller,trust
compulsion,anger
compulsive,negative
compulsory,negative
computation,neutral
compute,neutral
comrade,trust
comrades,positive
concave,neutral
conceal,sadness
concealed,anticipation
concealment,anger
concede,negative
conceded,negative
conceit,negative
conceited,negative
conceivable,positive
conceive,neutral
concen,negative
concens,negative
concentrate,neutral
concentration,neutral
concentric,positive
conception,neutral
concern,negative
concerned,fear
concerning,neutral
concerns,negative
concert,neutral
concerted,neutral
concession,negative
concessions,negative
conciliate,positive
conciliation,joy
